sersic_n,sersic_r_eff,sersic_amplitude,sersic_total_flux_99,sersic_r_99,sersic_r_20,sersic_r_80,sersic_c2080,corr_eta,corr_epsilon,corr_r_petrosian,corr_r_half_light,corr_r_total_flux,corr_total_flux,corr_r_20,corr_r_80,corr_c2080,uncorr_eta,uncorr_epsilon,uncorr_r_petrosian,uncorr_r_half_light,uncorr_r_total_flux,uncorr_total_flux,uncorr_r_20,uncorr_r_80,uncorr_c2080
5.75,50,1,67575.85890863017,1795.483087016696,10.929562176232974,191.32650553738878,6.215861872081928,0.2,25.401980213244183,70.6828,48.935729218004674,1795.483087016696,66900.09958424605,10.928969500495935,191.32672221483756,6.215982086578162,0.2,2,70.6828,27.61353488820285,141.3656,49585.815618769506,7.465780626800266,72.62935293391823,4.940184752190148
5.8,50,1,67861.91925439629,1825.8638789076088,10.862610783094214,192.46040820255547,6.242035919611519,0.2,26.036309226433083,70.1276,48.930614754127404,1825.8638789076088,67183.29915393815,10.86214200874452,192.46012469956779,6.242126432521273,0.2,2,70.1276,27.381418357360182,140.2552,49624.76581748683,7.379597213501265,72.11272926176468,4.949896372409343
5.8500000000000005,50,1,68146.78062078897,1856.6294317301677,10.796344953106345,193.5962294658938,6.2681007120095575,0.2,26.685410526098817,69.5747,48.92629971254327,1856.6294317301677,67465.31129151885,10.795669908667135,193.59539756948055,6.268227157176826,0.2,2,69.5747,27.152477468895608,139.1494,49662.10057062718,7.292013269267149,71.5981503044894,4.960271762225478
5.9,50,1,68430.45793549318,1887.783535662559,10.730753765512247,194.73398445320927,6.294057603247354,0.2,27.349589501400366,69.0242,48.92104706325281,1887.783535662559,67746.15241546076,10.731585683815734,194.7346468149648,6.293896648973477,0.2,2,69.0242,26.923154803279605,138.0484,49697.85696520101,7.2069432950040415,71.08233334125039,4.970052852374119
5.95,50,1,68712.96581947393,1919.330010597325,10.665826546549344,195.87368804442258,6.319907919620049,0.2,28.029195742709135,68.4761,48.91696923506456,1919.330010597325,68025.83554623656,10.66611030179732,195.87416817465942,6.319855472969296,0.2,2,68.4761,26.693655020196317,136.9522,49732.052105343086,7.122578747925899,70.56969813587244,4.979905000947046
6.0,50,1,68994.31859571308,1951.2727063438003,10.60155286210318,197.01535488111153,6.345652960530456,0.2,28.724545032699606,67.9305,48.91361005486797,1951.2727063438003,68304.37394195431,10.600931154216447,197.01438881920043,6.34576965832105,0.2,2,67.9305,26.468518167643904,135.861,49764.72315679006,7.038941007329,70.05785284453503,4.989747486751572
6.05,50,1,69274.53029762919,1983.615502831296,10.537922510632667,198.15899937376034,6.371293999244579,0.2,29.43599994704197,67.3874,48.90861190641286,1983.615502831296,68581.7837587534,10.537999830134487,198.15947861877183,6.371283318312294,0.2,2,67.3874,26.242714856344033,134.7748,49795.8868929407,6.957276740761536,69.5458330674801,4.999159175307927
6.1000000000000005,50,1,69553.6146771947,2016.362310313378,10.474925516354988,199.30463570874747,6.396832283620223,0.2,30.16388658731187,66.8469,48.90526446795456,2016.362310313378,68858.07850455213,10.475871821423109,199.30510221504494,6.39664120429515,0.2,2,66.8469,26.019389407966212,133.6938,49825.58066798006,6.876597550992161,69.03648955169862,5.008525457543818
6.15,50,1,69831.58521276289,2049.5170695725983,10.412552122678973,200.45227785506393,6.422269036809601,0.2,30.90862719141169,66.3089,48.89969542630197,2049.5170695725983,69133.26812287931,10.412593969749608,200.4513635101138,6.4222504048853875,0.2,2,66.3089,25.79678238462656,132.6178,49853.799724064156,6.794953924387064,68.5283629883993,5.018419206433464
6.2,50,1,70108.4551166182,2083.0837521263775,10.350792785876079,201.60193957079863,6.447605457937351,0.2,31.670562644931127,65.7735,48.896137777827505,2083.0837521263775,69407.3691028546,10.350265440980689,201.60251184110362,6.447722255367001,0.2,2,65.7735,25.575118488572176,131.547,49880.58098762058,6.716520408258485,68.01991223453142,5.027458642660765
6.25,50,1,70384.23734226072,2117.0663604336173,10.289638168978202,202.7536344093765,6.472842722754816,0.2,32.45003679344241,65.2408,48.89063326624994,2117.0663604336173,69680.39421988926,10.288984507651415,202.75460539543496,6.472991071611633,0.2,2,65.2408,25.356721705580348,130.4816,49905.96192338786,6.637279010433656,67.51370278132089,5.037009265334607
6.3,50,1,70658.94459143699,2151.4689281022775,10.22907913589349,203.90737572558248,6.49798198427167,0.2,33.24749891597954,64.7107,48.8875138906125,2151.4689281022775,69952.35448510974,10.228851214035846,203.90775546704228,6.498034413011638,0.2,2,64.7107,25.13765864841245,129.4214,49929.9365084129,6.55938205440244,67.01028478640012,5.046392681558231
6.3500000000000005,50,1,70932.58932092716,2186.2955200979204,10.169106745730193,205.0631766813622,6.523024373365773,0.2,34.063254986459434,64.1834,48.88279440655064,2186.2955200979204,70223.2620065661,10.168434519894083,205.0632911205083,6.523169134489285,0.2,2,64.1834,24.920521935639687,128.3668,49952.56418249163,6.483080119924076,66.50719625330935,5.055436254332952
6.4,50,1,71205.18374909932,2221.550232952801,10.109712247319777,206.2210502514144,6.547970999372207,0.2,34.897825952349024,63.6587,48.8798104711388,2221.550232952801,70493.1305886657,10.10964633397869,206.22189808872474,6.547994084556194,0.2,2,63.6587,24.705371286600215,127.3174,49973.81589815072,6.408926598061197,66.00454039781008,5.06394256862151
6.45,50,1,71476.7398622403,2257.2371949764456,10.05088707393141,207.38100922859223,6.5728229506523554,0.2,35.751473306045206,63.1369,48.8745939302403,2257.2371949764456,70761.97205629386,10.051404201968602,207.3804568107315,6.572705444795211,0.2,2,63.1369,24.490753374347698,126.2738,49993.77413768637,6.332574236980869,65.50469580766786,5.073460722264784
6.5,50,1,71747.2694206721,2293.3605664668794,9.992622838169147,208.54306622911176,6.597581295143877,0.2,36.62473875586302,62.6178,48.86960438388803,2293.3605664668794,71029.79584354362,9.991973294868354,208.54322542961492,6.597724108084552,0.2,2,62.6178,24.27931519320517,125.2356,50012.40892911191,6.259085325136127,65.00794687714527,5.08227789051398
6.55,50,1,72016.78396466328,2329.92453992279,9.934911327045068,209.7072336975841,6.622247080892273,0.2,37.51794704037883,62.1016,48.86725317896085,2329.92453992279,71296.61467815796,9.934876033920442,209.70677554238395,6.622250050818313,0.2,2,62.1016,24.068198063333508,124.2032,50029.78108682414,6.186492613316094,64.51151692012763,5.090963776379525
6.6000000000000005,50,1,72285.29482014282,2366.9333402567017,9.877744497220299,210.8735239118672,6.646821336564836,0.2,38.43166683590989,61.5881,48.86191795660708,2366.9333402567017,71562.44061360064,9.877911026550098,210.87243895411126,6.646773555531325,0.2,2,61.5881,23.856455645326744,123.1762,50045.859021241886,6.115149983133432,64.01660704524211,5.099427695422968
6.65,50,1,72552.8131042253,2404.391225009356,9.821114470407641,212.04194898775293,6.671305071947671,0.2,39.36617065846327,61.0776,48.85880273531626,2404.391225009356,71827.2846200965,9.821719501131788,212.0423354209027,6.6711752596650715,0.2,2,61.0776,23.649525904041017,122.1552,50060.72776875171,6.044522343032628,63.52321523146594,5.107852422831309
6.7,50,1,72819.34973055424,2442.302484564723,9.765013528928987,213.21252088349672,6.695699278426513,0.2,40.32204914594085,60.5699,48.853048112953445,2442.302484564723,72091.15537688363,9.764729989263907,213.21285876557513,6.695765771994724,0.2,2,60.5699,23.442088474225816,121.1398,50074.35493685918,5.973486326765666,63.03239109736342,5.1166795410648716
6.75,50,1,73084.91541447137,2480.671442366391,9.709434111421581,214.38525140419236,6.720004929451874,0.2,41.2997138499127,60.0651,48.84916584503971,2480.671442366391,72354.06484339746,9.70960568031036,214.38626376350828,6.719976813154655,0.2,2,60.0651,23.23703929893674,120.1302,50086.778742928305,5.903275335974646,62.54360481698246,5.1254493463979935
6.8,50,1,73349.52067801822,2519.502455134681,9.654368808686433,215.56015220600364,6.744222980989367,0.2,42.29972004705398,59.5631,48.8463752883317,2519.502455134681,72616.02415733253,9.65409743241163,215.55997084222003,6.7442821931382815,0.2,2,59.5631,23.03288397366444,119.1262,50097.98905642301,5.835602937184512,62.056492134089815,5.133507441910607
6.8500000000000005,50,1,73613.17585477748,2558.799913085146,9.599810359674603,216.73723480025268,6.768354371955408,0.2,43.322349461859226,59.0642,48.84111138063283,2558.799913085146,72877.04351806812,9.600636275072027,216.73682432927157,6.768163445853776,0.2,2,59.0642,22.829199578612318,118.1284,50108.07382640525,5.766578991070642,61.57236027426559,5.142337782313713
6.9,50,1,73875.89109455876,2598.5682401477893,9.545751647604254,217.91651055736904,6.792400024639229,0.2,44.36832064123284,58.5681,48.836727383236955,2598.5682401477893,73137.13158524087,9.54649730606035,217.9162672201422,6.7922279837178365,0.2,2,58.5681,22.627266104700777,117.1362,50116.97333048368,5.700621885320676,61.08841649616029,5.150183159635563
6.95,50,1,74137.67636793685,2638.8118941874363,9.492185696204448,219.09799071070998,6.816360845111522,0.2,45.43800076086847,58.075,48.83416917656357,2638.8118941874363,73396.29830339852,9.492532623093254,219.0975967978428,6.816277578044482,0.2,2,58.075,22.427991353826123,116.15,50124.75132726954,5.634800289603488,60.60748604183265,5.15823870943445
7.0,50,1,74398.54147064625,2679.535367225403,9.439105666080753,220.28168636026192,6.8402377236202785,0.2,46.531909705936854,57.5849,48.82878505215816,2679.535367225403,73654.55464174591,9.439256336761096,220.28120155998317,6.840198282984167,0.2,2,57.5849,22.229520332454932,115.1698,50131.42224347535,5.569031636844591,60.12993866268261,5.166555378856904
7.05,50,1,74658.4960278391,2720.7431856621006,9.38650485119737,221.46760847622406,6.8640315349744,0.2,47.65066168448292,57.0977,48.825832683190264,2720.7431856621006,73911.91010237754,9.386729590891056,221.4669686406695,6.863973270808775,0.2,2,57.0977,22.031853565195785,114.1954,50136.97441293021,5.505577292822048,59.65220488306697,5.174118183751646
7.1000000000000005,50,1,74917.54949820993,2762.439910500499,9.334376675471526,222.65576790246323,6.887743138915341,0.2,48.79472052603176,56.6135,48.82105372594302,2762.439910500499,74168.37398299333,9.33344446039632,222.6545943008245,6.887948566875872,0.2,2,56.6135,21.83594692786751,113.227,50141.44730820979,5.440404993306704,59.17927503007156,5.182692050145942
7.15,50,1,75175.71117799412,2804.6301375712487,9.282714689476277,223.8461753598664,6.911373380477343,0.2,49.96463956708078,56.1323,48.81807182434853,2804.6301375712487,74423.95309428466,9.28150427302801,223.84602854358718,6.911655123124987,0.2,2,56.1323,21.643287838405882,112.2646,50144.85487540245,5.378180512868997,58.70598868680163,5.190235158920656
7.2,50,1,75432.99020484305,2847.3184977582173,9.231512567246714,225.03884144958786,6.934923090336822,0.2,51.160983606925946,55.6541,48.811851564634736,2847.3184977582173,74678.6589057389,9.232702521511634,225.03908888760762,6.934645590297713,0.2,2,55.6541,21.44830168875577,111.3082,50147.21092305085,5.31530370067277,58.23690548264524,5.198351030370447
7.25,50,1,75689.39556158197,2890.509657225915,9.180764103186673,226.23377665618642,6.958393085150993,0.2,52.38432910452936,55.1789,48.81023074481042,2890.509657225915,74932.50028696218,9.181722813232803,226.23467247576295,6.95817493729134,0.2,2,55.1789,21.25769177644598,110.3578,50148.52913208537,5.254412136227627,57.76940822672847,5.205868922861077
7.3,50,1,75944.93607985403,2934.208317647461,9.130463209071724,227.43099135068587,6.981784167886521,0.2,53.63516633485163,54.7068,48.80539806579193,2934.208317647461,75185.48595882667,9.129613319555402,227.43170367790253,6.981993105298372,0.2,2,54.7068,21.06800888602751,109.4136,50148.85039174792,5.194077291906696,57.30439871906612,5.21339775981935
7.3500000000000005,50,1,76199.62044365487,2978.419216434004,9.080603911144378,228.63049579350684,7.005097128138135,0.2,54.91428854584281,54.2376,48.801132332437575,2978.419216434004,75437.6240039426,9.081185560173985,228.6296297494235,7.004949815617673,0.2,2,54.2376,20.878231942748883,108.4752,50148.133791463915,5.1340240184748716,56.841840214733246,5.221051166824589
7.4,50,1,76453.45719276165,3023.1471269651706,9.031180347299081,229.83230013733325,7.028332742437913,0.2,56.222108867432944,53.7715,48.79801693762068,3023.1471269651706,75688.92158109148,9.031277488401187,229.8332743877574,7.02831859056109,0.2,2,53.7715,20.691050177985186,107.543,50146.44763101195,5.07254977577647,56.38030008320122,5.229505328538134
7.45,50,1,76706.4547260609,3068.3968588207986,8.982186764352976,231.03641442988098,7.0514917745554,0.2,57.559350099061284,53.3084,48.794401825385606,3068.3968588207986,75939.38878783588,8.980907008079136,231.03680400086253,7.0518048432834455,0.2,2,53.3084,20.505656391598784,106.6168,50143.77785711638,5.016287001260049,55.92168923215213,5.235989527529733
7.5,50,1,76958.62130477789,3114.1732580136745,8.933617515399476,232.24284861658074,7.074574975788931,0.2,58.926538135755756,52.8484,48.78838736668711,3114.1732580136745,76189.03378308534,8.933393473609888,232.24157902480258,7.074617563032589,0.2,2,52.8484,20.32206800109573,105.6968,50140.16615041023,4.956481209299328,55.46756052854202,5.244328009581408
7.55,50,1,77209.96505561193,3160.4812072236296,8.885467057241609,233.45161254318808,7.097583085248564,0.2,60.3245425714504,52.3913,48.78434131668951,3160.4812072236296,76437.86459333907,8.886741410495825,233.4522241398671,7.097277363928944,0.2,2,52.3913,20.1375442958059,104.7826,50135.56895103059,4.899424296256861,55.01367608672247,5.251628072615473
7.6000000000000005,50,1,77460.4939737804,3207.325626032854,8.837729947902764,234.66271595830702,7.120516830130664,0.2,61.75368089339963,51.9374,48.782707109283606,3207.325626032854,76685.88895504492,8.837032423043286,234.66244287659038,7.12068569509243,0.2,2,51.9374,19.95649653861217,103.8748,50130.085677950934,4.844657061686986,54.561649893841214,5.258122272004967
7.65,50,1,77710.21592597477,3254.711471162025,8.790400844211067,235.876168515835,7.143376925984679,0.2,63.21497465664768,51.4864,48.77787583623935,3254.711471162025,76933.1128691836,8.791008683661232,235.87610052591626,7.143226152086692,0.2,2,51.4864,19.774799155498748,102.9728,50123.64298709317,4.787338146157566,54.11333442944099,5.266050957150887
7.7,50,1,77959.1386532319,3302.6437367082417,8.743474499455543,237.09197977734124,7.166164076972324,0.2,64.70887147365698,51.0385,48.77505576074723,3302.6437367082417,77179.54594420873,8.742149987275806,237.09129316988765,7.166486760619881,0.2,2,51.0385,19.5958870014334,102.077,50116.31231611327,4.7332876763485,53.66703784413038,5.272723622636283
7.75,50,1,78207.26977372362,3351.1274543837735,8.69694576111156,238.31015921437424,7.188878976119319,0.2,66.23619300432809,50.5936,48.77091713041737,3351.1274543837735,77425.1957054058,8.69811598366557,238.30884860101202,7.188574869764169,0.2,2,50.5936,19.42003924637824,101.1872,50108.077515694,4.678450344612354,53.22407612270181,5.280030535938412
7.8,50,1,78454.61678546708,3400.167693756223,8.650809568632456,239.53071621070606,7.2115223055601865,0.2,67.79752060257503,50.1518,48.76572007750259,3400.167693756223,77670.06955974498,8.651973106016731,239.53070523196027,7.211230161754704,0.2,2,50.1518,19.243549518510587,100.3036,50098.981794184634,4.624671226292967,52.78448953798966,5.287127311785399
7.8500000000000005,50,1,78701.18706895874,3449.76956248955,8.605060951305472,240.75366006449323,7.234094736775992,0.2,69.39371115180235,49.713,48.76241839949558,3449.7695624895505,77914.17479846337,8.603693687788896,240.75416905699447,7.2344443816408965,0.2,2,49.713,19.066514201228898,99.426,50089.00835468622,4.572016351794299,52.345812296847875,5.29387084275602
7.9,50,1,78946.98788973481,3499.9382065870827,8.559695026170115,241.97899999039674,7.25659693082558,0.2,71.02536475389445,49.2773,48.75827982647316,3499.9382065870827,78157.51752777763,8.559056420652784,241.97933400126422,7.25676193931705,0.2,2,49.2773,18.894838258347463,98.5546,50078.201003970324,4.517649589733965,51.908370639366055,5.301624274964329
7.95,50,1,79192.0264008604,3550.6788106349327,8.514706995996074,243.20674512162168,7.279029538570297,0.2,72.69352354174846,48.8445,48.754401021923115,3550.6788106349327,78400.10505006474,8.515305960389806,243.20781960349026,7.2788863858914485,0.2,2,48.8445,18.721868439155493,97.689,50066.511075880204,4.4665665226195586,51.47692999450744,5.308194159127487
8.0,50,1,79436.30964534981,3601.9965980474694,8.470092147318661,244.43690451191333,7.301393200892746,0.2,74.39866730932421,48.4148,48.751763542013876,3601.99659804747,78641.94518891092,8.470181382988063,244.43720471985588,7.301372990635278,0.2,2,48.4148,18.551644102251906,96.8296,50054.0136246581,4.415166811480886,51.044883135944794,5.315025486781578
8.05,50,1,79679.84455852052,3653.8968313133005,8.425845848530837,245.66948713748943,7.3236885489093115,0.2,76.14156878802082,47.9882,48.74855919926714,3653.8968313133005,78883.04479655987,8.42598047077241,245.6684819072058,7.323644969678973,0.2,2,47.9882,18.38139975311816,95.9764,50040.72250209821,4.365099649402268,50.61799552452344,5.3215539027916
8.100000000000001,50,1,79922.63797028271,3706.3848122432355,8.381963548028638,246.90450189891772,7.345916204177038,0.2,77.92334224565033,47.5645,48.743738945066866,3706.3848122432355,79123.41062141267,8.381823032553093,246.90515848267555,7.345958381613831,0.2,2,47.5645,18.21376505023498,95.129,50026.58717658481,4.31457685596528,50.19094292191056,5.328435725968543
8.15,50,1,80164.69660736647,3759.465882218972,8.338440772408875,248.14195762293983,7.368076778894865,0.2,79.74448194186252,47.1439,48.73831352910318,3759.4658822189726,79363.04931021284,8.337298446621244,248.14312857539105,7.36838452731754,0.2,2,47.1439,18.04433102551177,94.2878,50011.68468676399,4.2641633276612465,49.76871973479246,5.335613190566699
8.200000000000001,50,1,80406.02709548947,3813.145422443333,8.295273124717088,249.38186306424262,7.390170876099492,0.2,81.60615291727838,46.7262,48.73674034704567,3813.145422443333,79601.96634454462,8.29380932220282,249.3808259318394,7.39054506204204,0.2,2,46.7262,17.87948812907511,93.4524,49995.963264291684,4.215839290023361,49.349048159685225,5.341973667306351
8.250000000000002,50,1,80646.63596146597,3867.428854192023,8.252456282744456,250.62422690719234,7.412199089856025,0.2,83.50885856226137,46.3116,48.7318873119131,3867.428854192023,79840.16855926499,8.251442803083338,250.62381316846492,7.4124621988353425,0.2,2,46.3116,17.715126827609204,92.6232,49979.501330137646,4.165976595109916,48.92982057255678,5.349283987410561
8.3,50,1,80886.52963525975,3922.3216390661314,8.20998599737158,251.86905776749745,7.434162005443423,0.2,85.45363048074361,45.9,48.72711736740701,3922.321639066132,80077.66301438752,8.208829340870452,251.86893325780147,7.434466879482625,0.2,2,45.9,17.552708682021276,91.8,49962.279420176754,4.118536777876718,48.51447218829113,5.3556418116574145
8.350000000000001,50,1,81125.71445198273,3977.829279246506,8.167858090957573,253.1163641938483,7.456060199535294,0.2,87.44153891505641,45.4913,48.72420529008508,3977.829279246506,80314.45597031162,8.166361889145282,253.11649910905044,7.456459167325424,0.2,2,45.4913,17.38876850298372,90.9826,49944.27679184027,4.070657793088199,48.101834291605186,5.362485218331924
8.4,50,1,81364.19665384058,4033.9573177491184,8.126068455773849,254.3661546695013,7.477894240375679,0.2,89.47309940289533,45.0857,48.72194071981939,4033.9573177491184,80550.55359587148,8.125169429913184,254.36652721322196,7.478137674383807,0.2,2,45.0857,17.228168279292277,90.1714,49925.574036307415,4.022946020984762,47.693209772069544,5.36956173134082
8.450000000000001,50,1,81601.9823920281,4090.7113386820192,8.084613052479755,255.61843761381985,7.499664687950441,0.2,91.54961257484993,44.683,48.71662593754831,4090.7113386820192,80785.96197019695,8.08531144756809,255.61914323900018,7.499483106113543,0.2,2,44.683,17.07173051781235,89.366,49906.116328757846,3.9769592602080253,47.28303231713461,5.375770892363492
8.500000000000002,50,1,81839.07772857422,4148.096967503292,8.04348790863961,256.87322138377357,7.521372094154134,0.2,93.67181234242463,44.2833,48.714747249307514,4148.096967503292,81020.68682479633,8.043621021414454,256.87446283289586,7.521346652998243,0.2,2,44.2833,16.913198370038206,88.5666,49885.95087105239,3.9327760048317146,46.88122614656061,5.381498751975542
8.55,50,1,82075.48863813993,4206.1198712807,8.002689117280182,258.1305142754023,7.543017002952501,0.2,95.8406409081747,43.8866,48.70853809152279,4206.1198712807,81254.7329828505,8.002899640891185,258.131984707131,7.542972249312696,0.2,2,43.8866,16.75606369980315,87.7732,49865.0910800218,3.888945157742476,46.477019561408824,5.387032257396864
8.600000000000001,50,1,82311.22100976968,4264.7857589523865,7.96221283548565,259.39032452523287,7.5645999505409804,0.2,98.05728210077038,43.4928,48.70632797231556,4264.7857589523865,81488.10762933803,7.9612830580552325,259.3909973360893,7.564859168711254,0.2,2,43.4928,16.601275598709545,86.9856,49843.51486293666,3.842293479177319,46.07676502515991,5.394457233137003
8.65,50,1,82546.28064859798,4324.100381589182,7.922055283030863,260.65266031166055,7.586121465498964,0.2,100.32249968885857,43.102,48.704018499867594,4324.100381589182,81720.81650185917,7.923464130610627,260.65317775533316,7.5857396388908604,0.2,2,43.102,16.445319886697508,86.204,49821.27072064053,3.797196868299344,45.681635791212514,5.401392664660659
8.700000000000001,50,1,82780.67327751269,4384.069532658541,7.882212741050615,261.9175297563075,7.607582068940296,0.2,102.63776590013909,42.714,48.70022848223709,4384.069532658541,81952.86525692501,7.882609752267115,261.9179155168022,7.607475897204434,0.2,2,42.714,16.292861095624183,85.428,49798.299729607585,3.7547965429775556,45.28839590289759,5.407002645375247
8.750000000000002,50,1,83014.40453877537,4444.699048288824,7.842681550743304,263.1849409253168,7.628982274659892,0.2,105.00339124358477,42.3291,48.694038643762966,4444.699048288824,82184.25947154908,7.842942319411467,263.1834318043471,7.628897623127919,0.2,2,42.3291,16.14235372598143,84.6582,49774.72357312241,3.713528575555753,44.89606023725194,5.41210730944258
8.8,50,1,83247.47999560228,4505.994807536124,7.803458112109293,264.45490183063896,7.650322589276703,0.2,107.42114591117658,41.947,48.690795600629265,4505.994807536124,82415.00464480094,7.804124166980105,264.45653766548236,7.65015068574931,0.2,2,41.947,15.990330540650973,83.894,49750.44614585679,3.668366716005078,44.507265373817894,5.419790833723549
8.850000000000001,50,1,83479.90513370451,4567.962732651947,7.764538882721777,265.7274204312743,7.671603512373116,0.2,109.89185698189335,41.5678,48.68829398310346,4567.962732651947,82645.10597075161,7.764433312849101,265.72777365905705,7.67163592331451,0.2,2,41.5678,15.842372631676572,83.1356,49725.51671312132,3.628969497749713,44.11860646741864,5.424192342286206
8.9,50,1,83711.68536279036,4630.608789352499,7.725920376529484,267.00250463448384,7.69282553663089,0.2,112.4163370530035,41.1916,48.68346182277752,4630.608789352499,82874.56780259577,7.7258548597349925,267.0037150558278,7.692853795140355,0.2,2,41.1916,15.694557985499388,82.3832,49699.98611954937,3.585322268691037,43.73772926432183,5.431640167103472
8.950000000000001,50,1,83942.82601803036,4693.938987088679,7.687599162690052,268.28016229696107,7.713989147963744,0.2,114.9962268568599,40.8182,48.681524053882335,4693.938987088679,83103.39665759428,7.686640640086683,268.27894502183074,7.71425006056679,0.2,2,40.8182,15.548433004753546,81.6364,49673.79237255192,3.543689871011235,43.35387162664487,5.437860900350402
9.000000000000002,50,1,84173.33236148636,4757.959379319069,7.6495718644339945,269.56040122600103,7.735094825646707,0.2,117.63238402477938,40.4477,48.67593389520173,4757.959379319069,83331.59773748586,7.648907026176631,269.5613162729627,7.735290931725631,0.2,2,40.4477,15.403800141481925,80.8954,49646.98620002665,3.504477144216848,42.97557470602155,5.44299230621066
9.05,50,1,84403.20958350522,4822.676063782328,7.611835157956478,270.8432291805907,7.756143042442236,0.2,120.32624909636547,40.08,48.674076766759505,4822.676063782328,83559.1761732758,7.610212105194314,270.8435966287827,7.756609055494152,0.2,2,40.08,15.256069217928292,80.16,49619.54215140268,3.463791230593373,42.60099998577071,5.4493404258983515
9.100000000000001,50,1,84632.4628040792,4888.095182772743,7.574385771338651,272.1286538725355,7.777134264723401,0.2,123.07869991269698,39.7152,48.66963374890514,4888.095182772743,83786.13702657339,7.574033205881491,272.12943419878474,7.777241569418882,0.2,2,39.7152,15.115599175840412,79.4304,49591.511969636864,3.423834288698566,42.22855380031362,5.455467357315307
9.15,50,1,84861.09707417253,4954.2229234161705,7.537220483494727,273.4166829674898,7.798068952593951,0.2,125.89123434475901,39.3532,48.66796522001976,4954.2229234161705,84012.4852908961,7.535746046069855,273.41670377073865,7.798493944630277,0.2,2,39.3532,14.973432321680448,78.7064,49562.86971972498,3.38515429031448,41.857947103277766,5.460997284269654
9.200000000000001,50,1,85089.11737701691,5021.065517947575,7.500336123146834,274.70732408601816,7.818947560005584,0.2,128.76474948639859,38.9941,48.66470192852885,5021.065517947575,84238.2258929434,7.499643788880414,274.70615414462253,7.819138763547756,0.2,2,38.9941,14.830658503853403,77.9882,49533.6681993554,3.345035749510415,41.48756158538438,5.467585732593044
9.250000000000002,50,1,85316.5286293753,5088.62924399122,7.463729567824549,276.0005848046012,7.839770534872449,0.2,131.70080190878417,38.6378,48.66001910165718,5088.629243991221,84463.36303472928,7.464408475180347,275.99889574696476,7.839559735896539,0.2,2,38.6378,14.692807941762403,77.2756,49503.88100296936,3.3101982768947913,41.12198906128986,5.471100524745262
9.3,50,1,85543.33568277549,5156.920424839699,7.427397742889565,277.29647265660645,7.860538319182771,0.2,134.70065862088896,38.2843,48.65494479778193,5156.920424839699,84687.90152939867,7.4256213717545085,277.29772792836224,7.861067550626869,0.2,2,38.2843,14.553377475468736,76.5686,49473.52116708966,3.2717958825925884,40.760443128863976,5.477263476399433
9.350000000000001,50,1,85769.54332471527,5225.945429737814,7.391337620584928,278.59499513327575,7.8812513491080285,0.2,137.76597017775353,37.9335,48.651583111433105,5225.945429737814,84911.84677078173,7.3927201066194606,278.59326250298966,7.880831727074479,0.2,2,37.9335,14.417024620738307,75.867,49442.56063065012,3.232257240311508,40.40206550389385,5.484488257365339
9.4,50,1,85995.15627983815,5295.71067416479,7.355546219106972,279.8961596846463,7.90191005510945,0.2,140.89732967319372,37.5856,48.65007099733308,5295.71067416479,85135.20343016938,7.354518392576559,279.89681691499965,7.902218605672107,0.2,2,37.5856,14.280118788062742,75.1712,49411.09486002047,3.1953633057530775,40.043352259271344,5.490050919960216
9.450000000000001,50,1,86220.17921108211,5366.222620120148,7.320020601700601,281.1999737204734,7.922514862042009,0.2,144.09680401177613,37.2404,48.64546897088963,5366.222620120148,85357.97611796764,7.319240751683181,281.20095315712985,7.922753778984668,0.2,2,37.2404,14.145857164833691,74.4808,49379.054464259876,3.1614190101166795,39.688398442225704,5.493907567998953
9.500000000000002,50,1,86444.616720801,5437.487776409725,7.284757875775943,282.5064446111102,7.943066189256061,0.2,147.36537959807373,36.898,48.64259872604549,5437.487776409725,85580.16938480061,7.2860662856416205,282.5066964606745,7.942678143584956,0.2,2,36.898,14.01305632185571,73.796,49346.49439561155,3.122656979560695,39.33660792523127,5.501363135166725
9.55,50,1,86668.47335186058,5509.5126989345035,7.249755192047481,283.8155796884003,7.963564450696559,0.2,150.7052507764196,36.5582,48.63796250795948,5509.512698934503,85801.78772258872,7.251407446569182,283.8169740681329,7.963080286312706,0.2,2,36.5582,13.879950968580625,73.1164,49313.34275896841,3.086673701089298,38.98512167731451,5.5070408616964635
9.600000000000001,50,1,86891.7535887086,5582.303990979616,7.215009743692673,285.1273862465083,7.9840100550000805,0.2,154.11661069535373,36.2213,48.63723733113678,5582.303990979616,86022.8355656019,7.21343389403816,285.12650652818587,7.984477684155435,0.2,2,36.2213,13.749293975009762,72.4426,49279.74103984429,3.054606209201827,38.63960354640311,5.51038715775647
9.650000000000002,50,1,87114.46185842044,5655.86830350545,7.180518765532135,286.44187154277006,8.004403405589509,0.2,157.60214850796805,35.887,48.631490306754515,5655.868303505449,86243.31718938646,7.180149170493186,286.4429426783537,8.004523298406902,0.2,2,35.887,13.616889285891261,71.774,49245.57357122866,3.016827707646642,38.29237765210711,5.517809126416685
9.700000000000001,50,1,87336.60253172118,5730.212335440705,7.146279533227995,287.7590427984798,8.024744900766663,0.2,161.16292702207556,35.5554,48.62808354248032,5730.212335440705,86463.23594863944,7.145403771223097,287.7602442792908,8.025020093129065,0.2,2,35.5554,13.488357789364718,71.1108,49210.89642126041,2.9819669927953374,37.95004578380893,5.523547361046692
